exp_name,env_name,seed,metric,env_step,value
e_distcritic,Isaac-Repose-Cube-Allegro-Direct-v0,1,avg_return,25488192,1545.11008770543
e_distcritic,Isaac-Repose-Cube-Allegro-Direct-v0,1,avg_return,30485312,2734.6463784916405
e_distcritic,Isaac-Repose-Cube-Allegro-Direct-v0,1,avg_return,35482432,3543.9020263310485
e_distcritic,Isaac-Repose-Cube-Allegro-Direct-v0,1,avg_return,40479552,4244.984108605158
e_distcritic,Isaac-Repose-Cube-Allegro-Direct-v0,1,avg_return,45476672,4701.088249590993
e_distcritic,Isaac-Repose-Cube-Allegro-Direct-v0,1,avg_return,50473792,4882.19013130651
e_distcritic,Isaac-Repose-Cube-Allegro-Direct-v0,1,critic/condition_number,0,36725.25371157637
e_distcritic,Isaac-Repose-Cube-Allegro-Direct-v0,1,critic/condition_number,10496832,36725.25371157637
e_distcritic,Isaac-Repose-Cube-Allegro-Direct-v0,1,critic/condition_number,15493952,311252.3809107466
e_distcritic,Isaac-Repose-Cube-Allegro-Direct-v0,1,critic/condition_number,20491072,113718.20457230262
e_distcritic,Isaac-Repose-Cube-Allegro-Direct-v0,1,critic/condition_number,25488192,16173.17963018734
e_distcritic,Isaac-Repose-Cube-Allegro-Direct-v0,1,critic/condition_number,30485312,26346.943833914087
e_distcritic,Isaac-Repose-Cube-Allegro-Direct-v0,1,critic/condition_number,35482432,4257.93602026779
e_distcritic,Isaac-Repose-Cube-Allegro-Direct-v0,1,critic/condition_number,40479552,27422.18374619069
e_distcritic,Isaac-Repose-Cube-Allegro-Direct-v0,1,critic/condition_number,45476672,12847.4010391689
e_distcritic,Isaac-Repose-Cube-Allegro-Direct-v0,1,critic/condition_number,50473792,25713.43197286612
e_distcritic,Isaac-Repose-Cube-Allegro-Direct-v0,1,critic/max_eigval,0,0.3119254410266876
e_distcritic,Isaac-Repose-Cube-Allegro-Direct-v0,1,critic/max_eigval,10496832,0.3119254410266876
e_distcritic,Isaac-Repose-Cube-Allegro-Direct-v0,1,critic/max_eigval,15493952,0.3616552352905273
e_distcritic,Isaac-Repose-Cube-Allegro-Direct-v0,1,critic/max_eigval,20491072,0.357320100069046
e_distcritic,Isaac-Repose-Cube-Allegro-Direct-v0,1,critic/max_eigval,25488192,0.0921892747282981
e_distcritic,Isaac-Repose-Cube-Allegro-Direct-v0,1,critic/max_eigval,30485312,0.0936878249049186
e_distcritic,Isaac-Repose-Cube-Allegro-Direct-v0,1,critic/max_eigval,35482432,0.0931505337357521
e_distcritic,Isaac-Repose-Cube-Allegro-Direct-v0,1,critic/max_eigval,40479552,0.0944865867495536
e_distcritic,Isaac-Repose-Cube-Allegro-Direct-v0,1,critic/max_eigval,45476672,0.0932561829686164
e_distcritic,Isaac-Repose-Cube-Allegro-Direct-v0,1,critic/max_eigval,50473792,0.0963326469063758
e_distcritic,Isaac-Repose-Cube-Allegro-Direct-v0,1,critic/min_eigval,0,8.493486348015722e-06
e_distcritic,Isaac-Repose-Cube-Allegro-Direct-v0,1,critic/min_eigval,10496832,8.493486348015722e-06
e_distcritic,Isaac-Repose-Cube-Allegro-Direct-v0,1,critic/min_eigval,15493952,1.1619356428127503e-06
e_distcritic,Isaac-Repose-Cube-Allegro-Direct-v0,1,critic/min_eigval,20491072,3.142153900625999e-06
e_distcritic,Isaac-Repose-Cube-Allegro-Direct-v0,1,critic/min_eigval,25488192,5.700132987840334e-06
e_distcritic,Isaac-Repose-Cube-Allegro-Direct-v0,1,critic/min_eigval,30485312,3.555927605702891e-06
e_distcritic,Isaac-Repose-Cube-Allegro-Direct-v0,1,critic/min_eigval,35482432,2.18769218918e-05
e_distcritic,Isaac-Repose-Cube-Allegro-Direct-v0,1,critic/min_eigval,40479552,3.445625907261274e-06
e_distcritic,Isaac-Repose-Cube-Allegro-Direct-v0,1,critic/min_eigval,45476672,7.258758614625549e-06
e_distcritic,Isaac-Repose-Cube-Allegro-Direct-v0,1,critic/min_eigval,50473792,3.7463939861481776e-06
e_distcritic,Isaac-Repose-Cube-Allegro-Direct-v0,1,dormant_neurons,0,0.0
e_distcritic,Isaac-Repose-Cube-Allegro-Direct-v0,1,dormant_neurons,10496832,0.0
e_distcritic,Isaac-Repose-Cube-Allegro-Direct-v0,1,dormant_neurons,15493952,0.0
e_distcritic,Isaac-Repose-Cube-Allegro-Direct-v0,1,dormant_neurons,20491072,0.0
e_distcritic,Isaac-Repose-Cube-Allegro-Direct-v0,1,dormant_neurons,25488192,0.0
e_distcritic,Isaac-Repose-Cube-Allegro-Direct-v0,1,dormant_neurons,30485312,0.0
e_distcritic,Isaac-Repose-Cube-Allegro-Direct-v0,1,dormant_neurons,35482432,0.0
e_distcritic,Isaac-Repose-Cube-Allegro-Direct-v0,1,dormant_neurons,40479552,0.0
e_distcritic,Isaac-Repose-Cube-Allegro-Direct-v0,1,dormant_neurons,45476672,0.0
e_distcritic,Isaac-Repose-Cube-Allegro-Direct-v0,1,dormant_neurons,50473792,0.0
e_distcritic,Isaac-Repose-Cube-Allegro-Direct-v0,1,feature_magnitude,0,0.5850863456726074
e_distcritic,Isaac-Repose-Cube-Allegro-Direct-v0,1,feature_magnitude,10496832,0.5850863456726074
e_distcritic,Isaac-Repose-Cube-Allegro-Direct-v0,1,feature_magnitude,15493952,0.5857557058334351
e_distcritic,Isaac-Repose-Cube-Allegro-Direct-v0,1,feature_magnitude,20491072,0.6092838048934937
e_distcritic,Isaac-Repose-Cube-Allegro-Direct-v0,1,feature_magnitude,25488192,0.5824494957923889
